Title: Number of Reported Legal Abortions by State of Occurrence | KFF,,
Timeframe: 2020,,
Location,Number of Abortions,Footnotes
United States,N/A,
Alabama,5713,
Alaska,1206,
Arizona,13273,
Arkansas,3154,
California,NR,
Colorado,9869,
Connecticut,9115,
Delaware,2281,
District of Columbia,4416,
Florida,74868,
Georgia,37533,
Hawaii,1809,
Idaho,1680,
Illinois,46243,
Indiana,7756,
Iowa,4058,
Kansas,7526,
Kentucky,4104,
Louisiana,7473,
Maine,2064,
Maryland,NR,
Massachusetts,16452,
Michigan,29669,
Minnesota,10349,
Mississippi,3559,
Missouri,167,
Montana,1675,
Nebraska,2378,
Nevada,8633,
New Hampshire,NR,
New Jersey,22972,1
New Mexico,4293,
New York,63142,
North Carolina,30004,
North Dakota,1174,
Ohio,20605,
Oklahoma,3797,
Oregon,6991,
Pennsylvania,32123,
Rhode Island,2611,
South Carolina,5468,
South Dakota,125,
Tennessee,11243,
Texas,55132,
Utah,2362,
Vermont,1227,
Virginia,15604,
Washington,16909,
West Virginia,1001,
Wisconsin,6430,
Wyoming,91,
,,
Notes,,
"As data are reported voluntarily by providers to state or area health departments, information may be incomplete and result in undercounting abortions when calculating rates and ratios in some states.",,
,,
Abortions by state of occurrence include abortions obtained by non-residents of the state as well as those obtained by residents.,,
,,
Sources,,
"[Abortion Surveillance - United States, 2020](https://www.cdc.gov/mmwr/volumes/71/ss/ss7110a1.htm). Table 2. Morbidity and Mortality Weekly Report, Vol 71(No. SS-10):1â€“27. Centers for Disease Control and Prevention, November 25, 2022.",,
,,
Definitions,,
*N/A*: Not applicable.,,
,,
"*NR*: Data from 49 reporting areas; excludes four reporting areas (California, Maryland, and New Hampshire) that did not report or did not meet reporting standards.",,
,,
,,
Footnotes,,
"1. Data from hospitals and licensed ambulatory care facilities only; because reporting is not mandatory for private physicians and women's centers, a complete count of abortions performed in New Jersey could not be obtained.",,