STATE,MOSTLY LEGAL,MOSTLY ILLEGAL
Louisiana,36%,59%
Arkansas,38%,57%
Mississippi,39%,55%
West Virginia,40%,55%
Alabama,40%,55%
Tennessee,40%,53%
Kentucky,41%,53%
Utah,43%,53%
Idaho,43%,50%
South Dakota,47%,50%
North Dakota,47%,50%
Texas,46%,48%
South Carolina,45%,47%
Indiana,46%,48%
Nebraska,46%,47%
Wyoming,48%,49%
Missouri,47%,47%
Kansas,48%,47%
Georgia,49%,46%
North Carolina,49%,44%
Oklahoma,49%,45%
Iowa,52%,45%
Ohio,52%,43%
New Mexico,52%,42%
Montana,52%,42%
Virginia,53%,42%
Wisconsin,54%,41%
Pennsylvania,53%,41%
Arizona,54%,41%
Minnesota,54%,40%
Illinois,56%,40%
Michigan,55%,39%
Florida,56%,38%
California,57%,38%
Colorado,57%,37%
Delaware,58%,37%
Alaska,60%,35%
Washington,61%,34%
Oregon,62%,35%
Maine,62%,34%
New Jersey,62%,33%
Maryland,63%,32%
New York,63%,32%
Nevada,63%,32%
Rhode Island,64%,30%
New Hampshire,65%,30%
Connecticut,65%,29%
Hawaii,66%,29%
D.C.,70%,26%
Massachusetts,70%,25%