U.S. State,"% change in abortion rate, 2017-2020","No. of abortions per 1,000 women aged 15â€“44, by state of occurrence, 2020",,
Alabama,-6,6,,
Alaska,0,8.6,,
Arizona,1,9.3,,
Arkansas,2,5.6,,
California,17,19.2,,
Colorado,3,11.2,,
Connecticut,-6,16.7,,
Delaware,-5,10,,
District of Columbia,62,48.9,,
Florida,6,19.7,,
Georgia,12,18.9,,
Hawaii,1,12.1,,
Idaho,23,4.8,,
Illinois,28,21.3,,
Indiana,2,6,,
Iowa,-6,5.9,,
Kansas,19,14.5,,
Kentucky,26,4.8,,
Louisiana,-25,8,,
Maine,15,10.1,,
Maryland,4,25.9,,
Massachusetts,-10,12.2,,
Michigan,18,16.8,,
Minnesota,1,10.2,,
Mississippi,42,6.1,,
Missouri,-98,0.1,,
Montana,-1,8.2,,
Nebraska,7,5.9,,
Nevada,9,17.9,,
New Hampshire,-10,8.3,,
New Jersey,4,29.2,,
New Mexico,26,14.7,,
New York,10,28.8,,
North Carolina,5,15.3,,
North Dakota,-1,7.8,,
Ohio,1,9.5,,
Oklahoma,100,12.4,,
Oregon,-13,10.3,,
Pennsylvania,4,13.6,,
Rhode Island,-20,13.3,,
South Carolina,0,5.3,,
South Dakota,-74,0.8,,
Tennessee,-12,8.1,,
Texas,1,9.5,,
Utah,0,4.4,,
Vermont,-6,10.7,,
Virginia,8,11,,
Washington,-3,11.7,,
West Virginia,-30,3.1,,
Wisconsin,8,6.4,,
Wyoming,-31,0.9,,